train/loss_simple_step,train/loss_vlb_step,train/loss_step,global_step,epoch,step,val/loss_simple,val/loss_vlb,val/loss,val/loss_simple_ema,val/loss_vlb_ema,val/loss_ema,train/loss_simple_epoch,train/loss_vlb_epoch,train/loss_epoch
0.021062755957245827,7.687420293223113e-05,0.021062755957245827,4849.0,4,4849,,,,,,,,,
0.16224901378154755,0.003169266739860177,0.16224901378154755,4899.0,4,4899,,,,,,,,,
0.17496846616268158,0.0008484835270792246,0.17496846616268158,4949.0,4,4949,,,,,,,,,
0.15680235624313354,0.0006125118234194815,0.15680235624313354,4999.0,4,4999,,,,,,,,,
,,,,4,4999,0.11736251413822174,0.001992906676605344,0.11736251413822174,0.1180202066898346,0.002101168967783451,0.1180202066898346,,,
,,,,4,4999,,,,,,,0.11607250571250916,0.0017873513279482722,0.11607250571250916
0.10767634212970734,0.00048324925592169166,0.10767634212970734,5049.0,5,5049,,,,,,,,,
0.1328658163547516,0.0004986866842955351,0.1328658163547516,5099.0,5,5099,,,,,,,,,
0.1764417588710785,0.0040452913381159306,0.1764417588710785,5149.0,5,5149,,,,,,,,,
0.1944427639245987,0.0025283771101385355,0.1944427639245987,5199.0,5,5199,,,,,,,,,
0.07949966937303543,0.0002679101307876408,0.07949966937303543,5249.0,5,5249,,,,,,,,,
0.08620453625917435,0.0004262879956513643,0.08620453625917435,5299.0,5,5299,,,,,,,,,
0.26887989044189453,0.00783135648816824,0.26887989044189453,5349.0,5,5349,,,,,,,,,
0.035825181752443314,0.000127679857541807,0.035825181752443314,5399.0,5,5399,,,,,,,,,
0.03699221834540367,0.00013409739767666906,0.03699221834540367,5449.0,5,5449,,,,,,,,,
0.07061294466257095,0.0002434352645650506,0.07061294466257095,5499.0,5,5499,,,,,,,,,
0.08833426237106323,0.00032016521436162293,0.08833426237106323,5549.0,5,5549,,,,,,,,,
0.1539091318845749,0.0030822157859802246,0.1539091318845749,5599.0,5,5599,,,,,,,,,
0.10814084857702255,0.0011187143390998244,0.10814084857702255,5649.0,5,5649,,,,,,,,,
0.11044152826070786,0.001363139133900404,0.11044152826070786,5699.0,5,5699,,,,,,,,,
0.22684137523174286,0.003527681343257427,0.22684137523174286,5749.0,5,5749,,,,,,,,,
0.11390519142150879,0.0011484110727906227,0.11390519142150879,5799.0,5,5799,,,,,,,,,
0.19795142114162445,0.04804937541484833,0.19795142114162445,5849.0,5,5849,,,,,,,,,
0.1704912781715393,0.0025339345447719097,0.1704912781715393,5899.0,5,5899,,,,,,,,,
0.13583090901374817,0.0009017960983328521,0.13583090901374817,5949.0,5,5949,,,,,,,,,
0.1906396895647049,0.015800053253769875,0.1906396895647049,5999.0,5,5999,,,,,,,,,
,,,,5,5999,0.1193610206246376,0.002691598841920495,0.1193610206246376,0.1174125000834465,0.002536830259487033,0.1174125000834465,,,
,,,,5,5999,,,,,,,0.11697714775800705,0.0028474009595811367,0.11697714775800705
0.26655295491218567,0.005135113373398781,0.26655295491218567,6049.0,6,6049,,,,,,,,,
0.13322672247886658,0.0006370625924319029,0.13322672247886658,6099.0,6,6099,,,,,,,,,
0.1843324452638626,0.0015294390032067895,0.1843324452638626,6149.0,6,6149,,,,,,,,,
0.18667995929718018,0.006748358253389597,0.18667995929718018,6199.0,6,6199,,,,,,,,,
0.16454201936721802,0.0009159402688965201,0.16454201936721802,6249.0,6,6249,,,,,,,,,
0.1492498219013214,0.001784642692655325,0.1492498219013214,6299.0,6,6299,,,,,,,,,
0.09340797364711761,0.0003273917536716908,0.09340797364711761,6349.0,6,6349,,,,,,,,,
0.22576995193958282,0.0015029913047328591,0.22576995193958282,6399.0,6,6399,,,,,,,,,
0.14932531118392944,0.0029076484497636557,0.14932531118392944,6449.0,6,6449,,,,,,,,,
0.07102831453084946,0.0002614302793517709,0.07102831453084946,6499.0,6,6499,,,,,,,,,
0.10407648980617523,0.00038256391417235136,0.10407648980617523,6549.0,6,6549,,,,,,,,,
0.1210065484046936,0.0005007821600884199,0.1210065484046936,6599.0,6,6599,,,,,,,,,
0.1231331080198288,0.0013444063952192664,0.1231331080198288,6649.0,6,6649,,,,,,,,,
0.07399260997772217,0.00037497811717912555,0.07399260997772217,6699.0,6,6699,,,,,,,,,
0.09480366110801697,0.00033350152079947293,0.09480366110801697,6749.0,6,6749,,,,,,,,,
0.08705995231866837,0.00030713732121512294,0.08705995231866837,6799.0,6,6799,,,,,,,,,
0.19475939869880676,0.0069198706187307835,0.19475939869880676,6849.0,6,6849,,,,,,,,,
0.12976723909378052,0.000726558268070221,0.12976723909378052,6899.0,6,6899,,,,,,,,,
0.0663491040468216,0.00024153452250175178,0.0663491040468216,6949.0,6,6949,,,,,,,,,
0.18369044363498688,0.0023182667791843414,0.18369044363498688,6999.0,6,6999,,,,,,,,,
,,,,6,6999,0.12129054218530655,0.0018643351504579186,0.12129054218530655,0.11302639544010162,0.002228259574621916,0.11302639544010162,,,
,,,,6,6999,,,,,,,0.11875618994235992,0.0022593096364289522,0.11875618994235992
0.07677815854549408,0.00029102881671860814,0.07677815854549408,7049.0,7,7049,,,,,,,,,
0.12325194478034973,0.0005456282524392009,0.12325194478034973,7099.0,7,7099,,,,,,,,,
0.24701592326164246,0.021437853574752808,0.24701592326164246,7149.0,7,7149,,,,,,,,,
0.1464988887310028,0.0010903353104367852,0.1464988887310028,7199.0,7,7199,,,,,,,,,
0.012029261328279972,5.0161455874331295e-05,0.012029261328279972,7249.0,7,7249,,,,,,,,,
0.15637828409671783,0.0007106731063686311,0.15637828409671783,7299.0,7,7299,,,,,,,,,
0.08175966143608093,0.0003202250227332115,0.08175966143608093,7349.0,7,7349,,,,,,,,,
0.09011192619800568,0.00032895352342166007,0.09011192619800568,7399.0,7,7399,,,,,,,,,
0.049416668713092804,0.00020759928156621754,0.049416668713092804,7449.0,7,7449,,,,,,,,,
0.08145309239625931,0.0003150228876620531,0.08145309239625931,7499.0,7,7499,,,,,,,,,
0.07891952246427536,0.00027224357472732663,0.07891952246427536,7549.0,7,7549,,,,,,,,,
0.09822246432304382,0.0004223229188937694,0.09822246432304382,7599.0,7,7599,,,,,,,,,
0.14718712866306305,0.000671136484015733,0.14718712866306305,7649.0,7,7649,,,,,,,,,
0.13326184451580048,0.00047560487291775644,0.13326184451580048,7699.0,7,7699,,,,,,,,,
0.14949801564216614,0.0007498265476897359,0.14949801564216614,7749.0,7,7749,,,,,,,,,
0.019123755395412445,8.03059374447912e-05,0.019123755395412445,7799.0,7,7799,,,,,,,,,
0.005838250275701284,2.9893533792346716e-05,0.005838250275701284,7849.0,7,7849,,,,,,,,,
0.13326650857925415,0.0006667358102276921,0.13326650857925415,7899.0,7,7899,,,,,,,,,
0.07974404096603394,0.0003018620773218572,0.07974404096603394,7949.0,7,7949,,,,,,,,,
0.11183155328035355,0.0004516826302278787,0.11183155328035355,7999.0,7,7999,,,,,,,,,
,,,,7,7999,0.12205708771944046,0.0033137290738523006,0.12205708771944046,0.1186467707157135,0.002084116218611598,0.1186467707157135,,,
,,,,7,7999,,,,,,,0.1155482828617096,0.0017189260106533766,0.1155482828617096
0.07458344101905823,0.0002486931043677032,0.07458344101905823,8049.0,8,8049,,,,,,,,,
0.179349884390831,0.00091747404076159,0.179349884390831,8099.0,8,8099,,,,,,,,,
0.10769772529602051,0.0008422652608714998,0.10769772529602051,8149.0,8,8149,,,,,,,,,
0.20314902067184448,0.0038193403743207455,0.20314902067184448,8199.0,8,8199,,,,,,,,,
0.1764553338289261,0.002645446453243494,0.1764553338289261,8249.0,8,8249,,,,,,,,,
0.14579857885837555,0.0007525780238211155,0.14579857885837555,8299.0,8,8299,,,,,,,,,
0.06444092839956284,0.00031519794720225036,0.06444092839956284,8349.0,8,8349,,,,,,,,,
0.12035557627677917,0.00043887816718779504,0.12035557627677917,8399.0,8,8399,,,,,,,,,
0.09882654249668121,0.0007601377437822521,0.09882654249668121,8449.0,8,8449,,,,,,,,,
0.09946312010288239,0.0011655765119940042,0.09946312010288239,8499.0,8,8499,,,,,,,,,
0.1355622410774231,0.0005220026359893382,0.1355622410774231,8549.0,8,8549,,,,,,,,,
0.04035425931215286,0.0001424008805770427,0.04035425931215286,8599.0,8,8599,,,,,,,,,
0.06648370623588562,0.00022610212909057736,0.06648370623588562,8649.0,8,8649,,,,,,,,,
0.13011646270751953,0.0006071574171073735,0.13011646270751953,8699.0,8,8699,,,,,,,,,
0.16750937700271606,0.002371374052017927,0.16750937700271606,8749.0,8,8749,,,,,,,,,
0.13333997130393982,0.0008065769798122346,0.13333997130393982,8799.0,8,8799,,,,,,,,,
0.14279015362262726,0.001032110769301653,0.14279015362262726,8849.0,8,8849,,,,,,,,,
0.043911539018154144,0.00016432476695626974,0.043911539018154144,8899.0,8,8899,,,,,,,,,
0.19241298735141754,0.08667056262493134,0.19241298735141754,8949.0,8,8949,,,,,,,,,
0.19455984234809875,0.0014137179823592305,0.19455984234809875,8999.0,8,8999,,,,,,,,,
,,,,8,8999,0.11685540527105331,0.001644190982915461,0.11685540527105331,0.12623408436775208,0.0020795385353267193,0.12623408436775208,,,
,,,,8,8999,,,,,,,0.11863294243812561,0.002601524582132697,0.11863294243812561
0.23292672634124756,0.002305935602635145,0.23292672634124756,9049.0,9,9049,,,,,,,,,
0.09730735421180725,0.00033412771881558,0.09730735421180725,9099.0,9,9099,,,,,,,,,
0.1594187170267105,0.0009792775381356478,0.1594187170267105,9149.0,9,9149,,,,,,,,,
0.17503789067268372,0.003342447569593787,0.17503789067268372,9199.0,9,9199,,,,,,,,,
0.19468671083450317,0.001521762926131487,0.19468671083450317,9249.0,9,9249,,,,,,,,,
0.13095533847808838,0.0004969713045284152,0.13095533847808838,9299.0,9,9299,,,,,,,,,
0.08224732428789139,0.00035931513411924243,0.08224732428789139,9349.0,9,9349,,,,,,,,,
0.020297016948461533,8.207609789678827e-05,0.020297016948461533,9399.0,9,9399,,,,,,,,,
0.012131879106163979,5.0452541472623125e-05,0.012131879106163979,9449.0,9,9449,,,,,,,,,
0.1114845722913742,0.0004956258926540613,0.1114845722913742,9499.0,9,9499,,,,,,,,,
0.13804960250854492,0.0006106913206167519,0.13804960250854492,9549.0,9,9549,,,,,,,,,
0.04018530249595642,0.00014501219266094267,0.04018530249595642,9599.0,9,9599,,,,,,,,,
0.08211280405521393,0.000437610229710117,0.08211280405521393,9649.0,9,9649,,,,,,,,,
0.12112201005220413,0.0005983157316222787,0.12112201005220413,9699.0,9,9699,,,,,,,,,
0.11709575355052948,0.001153726247139275,0.11709575355052948,9749.0,9,9749,,,,,,,,,
0.01787743903696537,7.284982712008059e-05,0.01787743903696537,9799.0,9,9799,,,,,,,,,
0.04729854688048363,0.0001636481174500659,0.04729854688048363,9849.0,9,9849,,,,,,,,,
0.058642782270908356,0.0002244233328383416,0.058642782270908356,9899.0,9,9899,,,,,,,,,
0.1887064278125763,0.0007948849815875292,0.1887064278125763,9949.0,9,9949,,,,,,,,,
0.1059042364358902,0.0004276717663742602,0.1059042364358902,9999.0,9,9999,,,,,,,,,
,,,,9,9999,0.11588946729898453,0.0019975032191723585,0.11588946729898453,0.11746209114789963,0.002014213241636753,0.11746209114789963,,,
,,,,9,9999,,,,,,,0.11636418104171753,0.002239853609353304,0.11636418104171753
