train/loss_simple_step,train/loss_vlb_step,train/loss_step,global_step,epoch,step,val/loss_simple,val/loss_vlb,val/loss,val/loss_simple_ema,val/loss_vlb_ema,val/loss_ema,train/loss_simple_epoch,train/loss_vlb_epoch,train/loss_epoch
0.03696027398109436,0.00013151744497008622,0.03696027398109436,49.0,0,49,,,,,,,,,
0.1252429336309433,0.000532731821294874,0.1252429336309433,99.0,0,99,,,,,,,,,
0.13874801993370056,0.0007215945515781641,0.13874801993370056,149.0,0,149,,,,,,,,,
0.04133395478129387,0.00014688409282825887,0.04133395478129387,199.0,0,199,,,,,,,,,
0.0335896760225296,0.0001192980125779286,0.0335896760225296,249.0,0,249,,,,,,,,,
0.15310946106910706,0.0010119989747181535,0.15310946106910706,299.0,0,299,,,,,,,,,
0.03191480040550232,0.00011164133320562541,0.03191480040550232,349.0,0,349,,,,,,,,,
0.10192550718784332,0.00043121143244206905,0.10192550718784332,399.0,0,399,,,,,,,,,
0.15521103143692017,0.0012864890741184354,0.15521103143692017,449.0,0,449,,,,,,,,,
0.14659610390663147,0.002995668677613139,0.14659610390663147,499.0,0,499,,,,,,,,,
0.09511826932430267,0.00032607614411972463,0.09511826932430267,549.0,0,549,,,,,,,,,
0.06432056427001953,0.0002311401185579598,0.06432056427001953,599.0,0,599,,,,,,,,,
0.10320615023374557,0.00042768329149112105,0.10320615023374557,649.0,0,649,,,,,,,,,
0.09414127469062805,0.0007613730267621577,0.09414127469062805,699.0,0,699,,,,,,,,,
0.1765533685684204,0.0017415088368579745,0.1765533685684204,749.0,0,749,,,,,,,,,
0.08961355686187744,0.0003126424562651664,0.08961355686187744,799.0,0,799,,,,,,,,,
0.30854910612106323,0.010338830761611462,0.30854910612106323,849.0,0,849,,,,,,,,,
0.0794394463300705,0.000277332728728652,0.0794394463300705,899.0,0,899,,,,,,,,,
0.07061368972063065,0.00023890739248599857,0.07061368972063065,949.0,0,949,,,,,,,,,
0.32775789499282837,0.010801859200000763,0.32775789499282837,999.0,0,999,,,,,,,,,
,,,,0,999,0.12373688071966171,0.0030371295288205147,0.12373688071966171,0.12161921709775925,0.0018389259930700064,0.12161921709775925,,,
,,,,0,999,,,,,,,0.11902007460594177,0.0022144182585179806,0.11902007460594177
0.06822845339775085,0.00028044034843333066,0.06822845339775085,1049.0,1,1049,,,,,,,,,
0.11513068526983261,0.0006527870427817106,0.11513068526983261,1099.0,1,1099,,,,,,,,,
0.19585610926151276,0.001970061333850026,0.19585610926151276,1149.0,1,1149,,,,,,,,,
0.09026972949504852,0.0003240611113142222,0.09026972949504852,1199.0,1,1199,,,,,,,,,
0.13760733604431152,0.0005269962130114436,0.13760733604431152,1249.0,1,1249,,,,,,,,,
0.08164148032665253,0.00032960320822894573,0.08164148032665253,1299.0,1,1299,,,,,,,,,
0.13770818710327148,0.000534445105586201,0.13770818710327148,1349.0,1,1349,,,,,,,,,
0.0710424929857254,0.00026409857673570514,0.0710424929857254,1399.0,1,1399,,,,,,,,,
0.04554501920938492,0.00016194910858757794,0.04554501920938492,1449.0,1,1449,,,,,,,,,
