train/loss_simple_step,train/loss_vlb_step,train/loss_step,global_step,epoch,step,val/loss_simple,val/loss_vlb,val/loss,val/loss_simple_ema,val/loss_vlb_ema,val/loss_ema,train/loss_simple_epoch,train/loss_vlb_epoch,train/loss_epoch
0.21021750569343567,0.006318997126072645,0.21021750569343567,49.0,0,49,,,,,,,,,
0.14228349924087524,0.0007666953024454415,0.14228349924087524,99.0,0,99,,,,,,,,,
0.04426443576812744,0.00015148078091442585,0.04426443576812744,149.0,0,149,,,,,,,,,
0.11209823191165924,0.0003969862009398639,0.11209823191165924,199.0,0,199,,,,,,,,,
0.2046271562576294,0.001501294318586588,0.2046271562576294,249.0,0,249,,,,,,,,,
0.10774002969264984,0.0004017110331915319,0.10774002969264984,299.0,0,299,,,,,,,,,
0.10013895481824875,0.00037114578299224377,0.10013895481824875,349.0,0,349,,,,,,,,,
0.05887608230113983,0.0003146064991597086,0.05887608230113983,399.0,0,399,,,,,,,,,
0.07765306532382965,0.0003196299949195236,0.07765306532382965,449.0,0,449,,,,,,,,,
0.01346480194479227,5.536577373277396e-05,0.01346480194479227,499.0,0,499,,,,,,,,,
0.2443999946117401,0.003199158702045679,0.2443999946117401,549.0,0,549,,,,,,,,,
0.17251910269260406,0.0029659890569746494,0.17251910269260406,599.0,0,599,,,,,,,,,
0.23298510909080505,0.0018143742345273495,0.23298510909080505,649.0,0,649,,,,,,,,,
0.04674460366368294,0.0001617756497580558,0.04674460366368294,699.0,0,699,,,,,,,,,
0.10556945949792862,0.0004377232398837805,0.10556945949792862,749.0,0,749,,,,,,,,,
0.1565060019493103,0.0006744346464984119,0.1565060019493103,799.0,0,799,,,,,,,,,
0.0798189714550972,0.0002868405426852405,0.0798189714550972,849.0,0,849,,,,,,,,,
0.09312048554420471,0.00034202804090455174,0.09312048554420471,899.0,0,899,,,,,,,,,
0.17430539429187775,0.0020451126620173454,0.17430539429187775,949.0,0,949,,,,,,,,,
0.12155456095933914,0.0006968692177906632,0.12155456095933914,999.0,0,999,,,,,,,,,
,,,,0,999,0.11675306409597397,0.0019687055610120296,0.11675306409597397,0.11516235768795013,0.0014565122546628118,0.11516235768795013,,,
,,,,0,999,,,,,,,0.11855842918157578,0.002086441731080413,0.11855842918157578
0.10036688297986984,0.0005282783531583846,0.10036688297986984,1049.0,1,1049,,,,,,,,,
0.057459212839603424,0.00020332068379502743,0.057459212839603424,1099.0,1,1099,,,,,,,,,
